customer_id,supplied_at,volume,size
5531.0,2022-02-18 08:45:00,282.3,492
5531.0,2022-02-27 09:39:00,208.4,492
5531.0,2022-03-10 07:11:00,246.0,492
5551.0,2020-11-06 17:21:00,95.4,198
5551.0,2020-11-16 09:08:00,180.0,198
5551.0,2020-11-24 09:15:00,165.5,198
5551.0,2020-12-04 08:48:00,271.3,198
5551.0,2020-12-09 09:26:00,137.0,198
5551.0,2020-12-15 12:16:00,165.3,198
5551.0,2020-12-22 09:28:00,255.0,198
5551.0,2020-12-29 08:39:00,225.4,198
5551.0,2021-01-05 08:36:00,270.7,198
5551.0,2021-01-12 08:31:00,284.0,198
5551.0,2021-01-19 08:49:00,247.1,198
5551.0,2021-01-26 08:44:00,243.9,198
5551.0,2021-02-02 08:35:00,214.7,198
5551.0,2021-02-09 08:39:00,232.6,198
5551.0,2021-02-16 08:26:00,183.3,198
5551.0,2021-02-23 09:01:00,193.3,198
5551.0,2021-03-02 08:57:00,208.8,198
5551.0,2021-03-08 09:11:00,169.1,198
5551.0,2021-03-16 08:34:00,183.4,198
5551.0,2021-03-23 08:35:00,159.2,198
5551.0,2021-04-06 08:28:00,178.2,198
5551.0,2021-04-19 14:18:00,194.7,198
5551.0,2021-04-30 10:16:00,77.2,198
5551.0,2021-11-09 14:18:00,128.5,198
5551.0,2021-11-17 11:16:00,88.6,198
5551.0,2021-11-24 09:57:00,155.3,198
5551.0,2021-12-01 08:37:00,138.3,198
5551.0,2021-12-07 08:10:00,155.0,198
5551.0,2021-12-14 15:13:00,206.4,198
5551.0,2021-12-18 12:29:00,169.2,198
5551.0,2021-12-21 08:15:00,70.7,198
5551.0,2021-12-24 07:45:00,111.6,198
5551.0,2021-12-27 07:43:00,181.5,198
5551.0,2022-01-04 08:18:00,69.1,198
5551.0,2022-01-06 17:11:00,137.7,198
5551.0,2022-01-09 12:51:00,144.2,198
5551.0,2022-01-12 08:35:00,159.9,198
5551.0,2022-01-13 18:15:00,95.0,198
5551.0,2022-01-21 17:32:00,236.9,198
5551.0,2022-01-23 07:12:00,109.3,198
5551.0,2022-01-26 07:12:00,142.2,198
5551.0,2022-01-31 07:17:00,276.6,198
5551.0,2022-02-02 07:07:00,128.3,198
5551.0,2022-02-05 17:02:00,192.6,198
5551.0,2022-02-07 18:27:00,121.2,198
5551.0,2022-02-12 07:39:00,156.8,198
5551.0,2022-02-17 17:09:00,230.6,198
5551.0,2022-02-22 10:22:00,286.7,198
5551.0,2022-02-27 09:25:00,243.0,198
5551.0,2022-03-02 17:01:00,81.2,198
5551.0,2022-03-09 14:51:00,156.7,198
5551.0,2022-03-16 13:33:00,147.4,198
5651.0,2020-11-06 14:58:00,115.0,198
5651.0,2020-11-24 10:35:00,132.5,198
5651.0,2020-12-09 14:42:00,144.4,198
5651.0,2020-12-18 09:55:00,94.8,198
5651.0,2020-12-26 09:24:00,86.7,198
5651.0,2021-01-05 10:00:00,117.5,198
5651.0,2021-01-17 11:09:00,149.9,198
5651.0,2021-01-28 17:20:00,122.7,198
5651.0,2021-02-07 08:44:00,109.0,198
5651.0,2021-02-17 09:13:00,112.3,198
5651.0,2021-02-25 09:47:00,80.0,198
5651.0,2021-03-07 15:46:00,110.3,198
5651.0,2021-03-19 09:30:00,109.4,198
5651.0,2021-04-05 10:08:00,92.2,198
5651.0,2021-11-24 11:10:00,237.0,198
5651.0,2021-12-11 07:46:00,145.1,198
5651.0,2021-12-21 09:03:00,116.1,198
5651.0,2021-12-27 08:58:00,86.4,198
5651.0,2022-01-07 19:32:00,120.8,198
5651.0,2022-01-27 14:13:00,128.8,198
5651.0,2022-02-07 19:01:00,145.8,198
5651.0,2022-02-18 09:46:00,123.9,198
5651.0,2022-02-27 10:34:00,92.3,198
5651.0,2022-03-10 07:50:00,113.2,198
6281.0,2020-11-02 09:05:00,158.1,904
6281.0,2020-11-13 11:09:00,318.7,904
6281.0,2020-11-23 08:06:00,420.2,904
6281.0,2020-11-30 15:57:00,428.6,904
6281.0,2020-12-08 10:11:00,570.5,904
6281.0,2020-12-15 15:37:00,660.7,904
6281.0,2020-12-18 18:28:00,535.4,904
6281.0,2020-12-23 11:47:00,744.7,904
6281.0,2020-12-25 17:42:00,274.7,904
6281.0,2020-12-30 10:15:00,723.3,904
6281.0,2021-01-04 08:29:00,940.3,904
6281.0,2021-01-08 07:23:00,605.1,904
6281.0,2021-01-13 15:35:00,824.3,904
6281.0,2021-01-19 10:06:00,752.0,904
6281.0,2021-01-23 10:16:00,839.2,904
6281.0,2021-01-28 08:36:00,553.0,904
6281.0,2021-02-03 09:27:00,940.0,904
6281.0,2021-02-08 13:23:00,965.8,904
6281.0,2021-02-12 13:36:00,572.1,904
6281.0,2021-02-16 09:04:00,250.0,904
6281.0,2021-02-19 14:22:00,557.1,904
6281.0,2021-02-24 13:31:00,550.9,904
6281.0,2021-03-01 13:51:00,694.8,904
6281.0,2021-03-04 09:11:00,622.8,904
6281.0,2021-03-12 08:44:00,666.2,904
6281.0,2021-03-19 09:50:00,466.7,904
6281.0,2021-04-02 09:41:00,474.3,904
6281.0,2021-04-19 08:56:00,628.6,904
6281.0,2021-11-01 09:14:00,108.4,904
6281.0,2021-11-16 08:07:00,328.2,904
6281.0,2021-11-27 09:38:00,484.3,904
6281.0,2021-12-03 07:17:00,260.4,904
6281.0,2021-12-09 14:43:00,334.3,904
6281.0,2021-12-14 08:33:00,279.7,904
6281.0,2021-12-20 10:34:00,779.5,904
6281.0,2021-12-24 16:41:00,551.0,904
6281.0,2022-01-03 11:28:00,725.4,904
6281.0,2022-01-07 12:31:00,639.4,904
6281.0,2022-01-12 15:01:00,1083.0,904
6281.0,2022-01-18 11:40:00,1173.3,904
6281.0,2022-01-23 11:14:00,860.3,904
6281.0,2022-01-28 11:43:00,727.4,904
6281.0,2022-02-03 11:16:00,904.2,904
6281.0,2022-02-07 11:28:00,720.5,904
6281.0,2022-02-14 12:40:00,764.1,904
6281.0,2022-02-21 11:33:00,935.2,904
6281.0,2022-02-27 09:22:00,908.2,904
6281.0,2022-03-08 10:13:00,835.0,904
6441.0,2020-11-12 09:05:00,176.1,198
6441.0,2020-11-27 07:00:00,187.3,198
6441.0,2020-12-09 09:09:00,235.7,198
6441.0,2020-12-23 06:57:00,318.1,198
6441.0,2021-01-05 06:54:00,365.4,198
6441.0,2021-01-19 08:15:00,401.3,198
6441.0,2021-01-30 07:15:00,285.8,198
6441.0,2021-02-12 08:22:00,378.1,198
6441.0,2021-02-27 17:14:00,341.9,198
6441.0,2021-03-12 06:54:00,265.4,198
6441.0,2021-03-25 07:32:00,198.1,198
6441.0,2021-04-06 08:53:00,76.5,198
6441.0,2021-04-26 06:59:00,152.8,198
6441.0,2021-11-09 14:01:00,224.5,198
6441.0,2021-11-24 07:57:00,144.3,198
6441.0,2021-12-09 07:08:00,239.5,198
6441.0,2021-12-24 07:55:00,318.0,198
6441.0,2022-01-06 07:41:00,390.2,198
6441.0,2022-01-21 07:54:00,356.2,198
6441.0,2022-02-03 07:07:00,351.6,198
6441.0,2022-02-22 18:11:00,188.2,198
6441.0,2022-03-01 07:03:00,455.3,198
6441.0,2022-03-16 07:00:00,269.7,198
6491.0,2020-11-12 09:13:00,44.7,223
6491.0,2020-11-30 07:35:00,48.9,223
6491.0,2020-12-10 07:35:00,38.9,223
6491.0,2020-12-24 08:40:00,46.3,223
6491.0,2021-01-03 06:59:00,33.4,223
6491.0,2021-01-15 08:16:00,43.8,223
6491.0,2021-01-30 07:58:00,62.5,223
6491.0,2021-02-18 07:16:00,81.2,223
6491.0,2021-03-09 07:40:00,83.5,223
6491.0,2021-04-02 06:47:00,68.8,223
6491.0,2021-04-15 07:41:00,51.6,223
6491.0,2021-11-05 07:19:00,79.8,223
6491.0,2021-11-16 07:24:00,73.4,223
6491.0,2021-11-30 07:10:00,81.0,223
6491.0,2021-12-13 07:24:00,84.9,223
6491.0,2021-12-24 07:33:00,60.4,223
6491.0,2022-01-04 07:37:00,73.0,223
6491.0,2022-01-18 08:24:00,91.7,223
6491.0,2022-02-01 08:04:00,64.3,223
6491.0,2022-02-16 08:54:00,54.4,223
6491.0,2022-03-07 07:57:00,85.3,223
6501.0,2020-11-25 08:03:00,700.0,446
6501.0,2020-12-09 09:19:00,700.0,446
6501.0,2020-12-24 07:33:00,900.0,446
6501.0,2021-01-12 07:31:00,1000.0,446
6501.0,2021-01-29 15:49:00,1400.0,446
6501.0,2021-02-15 08:48:00,900.0,446
6501.0,2021-03-05 09:11:00,800.0,446
6501.0,2021-03-23 07:40:00,700.0,446
6501.0,2021-12-01 08:28:00,700.0,446
6501.0,2021-12-21 15:26:00,800.0,446
6501.0,2022-01-10 14:01:00,1400.0,446
6501.0,2022-01-29 09:25:00,1000.0,446
6761.0,2020-11-12 14:39:00,84.8,400
6761.0,2020-11-20 16:24:00,104.0,400
6761.0,2020-11-30 09:09:00,98.5,400
6761.0,2020-12-09 15:22:00,131.7,400
6761.0,2020-12-18 08:24:00,115.0,400
6761.0,2020-12-30 12:15:00,271.3,400
6761.0,2021-01-08 13:43:00,273.6,400
6761.0,2021-01-17 17:13:00,242.9,400
6761.0,2021-01-27 19:14:00,259.5,400
6761.0,2021-02-04 16:10:00,192.5,400
6761.0,2021-02-12 09:09:00,183.2,400
6761.0,2021-02-22 08:25:00,182.1,400
6761.0,2021-03-04 16:23:00,242.0,400
6761.0,2021-03-15 08:16:00,210.6,400
6761.0,2021-03-23 08:11:00,159.7,400
6761.0,2021-04-05 08:44:00,115.6,400
6761.0,2021-04-14 14:56:00,57.1,400
6761.0,2021-04-26 09:16:00,126.1,400
6761.0,2021-11-12 11:37:00,83.3,400
6761.0,2021-11-25 08:11:00,196.7,400
6761.0,2021-12-06 10:46:00,123.4,400
6761.0,2021-12-09 11:20:00,125.9,400
6761.0,2021-12-20 08:39:00,246.7,400
6761.0,2021-12-30 09:33:00,210.3,400
6761.0,2022-01-07 08:21:00,182.0,400
6761.0,2022-01-17 11:29:00,172.6,400
6761.0,2022-01-29 07:25:00,192.2,400
6761.0,2022-02-08 12:04:00,270.1,400
6761.0,2022-02-18 09:29:00,203.4,400
6761.0,2022-03-04 17:08:00,249.9,400
6831.0,2020-11-23 11:56:00,114.3,446
6831.0,2020-12-02 10:28:00,217.3,446
6831.0,2020-12-16 14:04:00,113.9,446
6831.0,2020-12-26 14:28:00,261.3,446
6831.0,2021-01-12 19:23:00,329.2,446
6831.0,2021-01-27 08:17:00,121.4,446
6831.0,2021-02-06 12:41:00,305.8,446
6831.0,2021-02-16 15:18:00,88.5,446
6831.0,2021-03-01 14:08:00,260.5,446
6831.0,2021-03-15 11:12:00,111.3,446
6831.0,2021-04-02 09:57:00,183.6,446
6831.0,2021-04-19 16:22:00,182.2,446
6831.0,2021-11-11 14:18:00,71.1,446
6831.0,2021-11-27 09:17:00,108.0,446
6831.0,2021-12-13 13:14:00,287.9,446
6831.0,2021-12-30 11:47:00,237.7,446
6831.0,2022-01-19 12:11:00,186.0,446
6831.0,2022-01-29 12:11:00,328.9,446
6831.0,2022-02-08 14:38:00,89.8,446
6831.0,2022-02-17 10:21:00,197.2,446
7301.0,2020-11-09 07:11:00,165.9,446
7301.0,2020-11-18 17:41:00,154.5,446
7301.0,2020-11-27 15:01:00,156.2,446
7301.0,2020-12-04 16:08:00,153.1,446
7301.0,2020-12-14 15:47:00,209.1,446
7301.0,2020-12-21 16:04:00,179.1,446
7301.0,2020-12-30 16:51:00,216.6,446
7301.0,2021-01-08 11:14:00,236.1,446
7301.0,2021-01-17 17:49:00,224.4,446
7301.0,2021-01-26 11:08:00,214.4,446
7301.0,2021-02-04 16:57:00,192.3,446
7301.0,2021-02-12 17:52:00,204.8,446
7301.0,2021-02-22 09:11:00,199.3,446
7301.0,2021-03-01 15:44:00,162.2,446
7301.0,2021-03-09 17:16:00,164.0,446
7301.0,2021-03-19 15:51:00,153.5,446
7301.0,2021-03-26 15:11:00,78.3,446
7301.0,2021-04-05 08:14:00,97.6,446
7301.0,2021-04-14 15:39:00,129.5,446
7301.0,2021-04-26 15:27:00,144.5,446
7301.0,2021-11-10 16:15:00,130.5,446
7301.0,2021-11-24 09:03:00,68.0,446
7301.0,2021-11-27 11:03:00,149.9,446
7301.0,2021-12-09 10:59:00,173.2,446
7301.0,2021-12-16 16:05:00,113.4,446
7301.0,2021-12-22 17:35:00,117.0,446
7301.0,2022-01-03 16:02:00,264.8,446
7301.0,2022-01-12 18:55:00,184.0,446
7301.0,2022-01-23 06:20:00,215.5,446
7301.0,2022-02-03 18:45:00,225.8,446
7301.0,2022-02-15 10:22:00,188.6,446
7301.0,2022-02-27 10:32:00,183.1,446
7301.0,2022-03-14 06:37:00,215.5,446
7761.0,2020-11-26 08:28:00,150.1,446
7761.0,2020-12-17 14:58:00,113.5,446
7761.0,2020-12-29 14:59:00,119.0,446
7761.0,2021-01-19 13:55:00,165.4,446
7761.0,2021-02-08 09:58:00,172.1,446
7761.0,2021-02-27 09:15:00,129.9,446
7761.0,2021-03-18 15:23:00,92.8,446
7761.0,2021-12-08 10:59:00,199.2,446
7761.0,2021-12-29 12:53:00,158.2,446
7761.0,2022-01-18 14:27:00,156.3,446
7761.0,2022-02-07 13:04:00,197.2,446
7761.0,2022-02-23 07:52:00,130.6,446
7761.0,2022-03-14 08:08:00,159.4,446
7771.0,2020-11-26 08:25:00,206.9,198
7771.0,2020-12-17 14:56:00,154.0,198
7771.0,2020-12-29 14:58:00,135.3,198
7771.0,2021-01-19 13:53:00,201.3,198
7771.0,2021-02-08 09:55:00,227.0,198
7771.0,2021-02-27 09:12:00,155.8,198
7771.0,2021-03-18 15:22:00,121.7,198
7771.0,2021-12-08 10:56:00,157.7,198
7771.0,2021-12-29 12:51:00,181.4,198
7771.0,2022-01-18 14:23:00,138.6,198
7771.0,2022-02-07 13:00:00,269.3,198
7771.0,2022-02-23 07:50:00,151.7,198
7771.0,2022-03-14 08:04:00,146.3,198
7781.0,2020-11-20 14:24:00,247.1,446
7781.0,2020-11-26 08:52:00,90.9,446
7781.0,2020-12-01 14:02:00,112.6,446
7781.0,2020-12-07 13:51:00,130.0,446
7781.0,2020-12-11 10:58:00,117.8,446
7781.0,2020-12-17 15:29:00,169.2,446
7781.0,2020-12-22 15:03:00,184.0,446
7781.0,2020-12-26 15:46:00,125.2,446
7781.0,2021-01-09 17:55:00,284.4,446
7781.0,2021-01-14 16:02:00,171.0,446
7781.0,2021-01-19 14:18:00,170.4,446
7781.0,2021-01-23 10:28:00,140.7,446
7781.0,2021-01-28 13:48:00,174.6,446
7781.0,2021-02-02 13:58:00,180.6,446
7781.0,2021-02-06 08:28:00,159.0,446
7781.0,2021-02-10 14:26:00,145.1,446
7781.0,2021-02-15 13:56:00,177.6,446
7781.0,2021-02-19 14:58:00,117.2,446
7781.0,2021-02-24 16:02:00,141.0,446
7781.0,2021-03-02 14:27:00,185.3,446
7781.0,2021-03-08 09:47:00,188.2,446
7781.0,2021-03-15 11:59:00,161.7,446
7781.0,2021-03-22 09:45:00,146.2,446
7781.0,2021-04-13 10:31:00,279.0,446
7781.0,2021-11-12 09:42:00,157.0,446
7781.0,2021-12-03 08:38:00,328.1,446
7781.0,2021-12-13 08:16:00,214.7,446
7781.0,2021-12-20 08:44:00,206.2,446
7781.0,2021-12-25 10:52:00,136.1,446
7781.0,2021-12-30 14:21:00,177.8,446
7781.0,2022-01-05 14:47:00,158.2,446
7781.0,2022-01-11 16:42:00,223.0,446
7781.0,2022-01-21 14:04:00,169.2,446
7781.0,2022-01-26 14:14:00,185.0,446
7781.0,2022-01-31 08:22:00,190.0,446
7781.0,2022-02-05 08:20:00,181.2,446
7781.0,2022-02-10 12:17:00,190.7,446
7781.0,2022-02-16 08:33:00,201.7,446
7781.0,2022-02-21 13:12:00,172.3,446
7781.0,2022-02-28 15:56:00,247.7,446
7781.0,2022-03-04 11:10:00,117.3,446
7781.0,2022-03-09 15:28:00,148.4,446
7781.0,2022-03-14 08:41:00,103.8,446
8311.0,2020-11-17 14:52:00,100.6,446
8311.0,2020-12-02 11:01:00,115.1,446
8311.0,2020-12-17 14:06:00,150.3,446
8311.0,2020-12-26 11:40:00,110.0,446
8311.0,2021-01-11 16:04:00,257.0,446
8311.0,2021-01-26 15:49:00,181.5,446
8311.0,2021-02-10 09:35:00,94.0,446
8311.0,2021-02-25 09:02:00,275.5,446
8311.0,2021-03-15 11:10:00,174.2,446
8311.0,2021-04-12 09:03:00,137.9,446
8311.0,2021-11-11 15:32:00,60.9,446
8311.0,2021-11-25 14:01:00,98.9,446
8311.0,2021-12-13 08:44:00,176.2,446
8311.0,2021-12-28 17:27:00,199.3,446
8311.0,2022-01-14 08:26:00,255.5,446
8311.0,2022-01-29 09:43:00,179.6,446
8311.0,2022-02-12 14:57:00,190.4,446
8311.0,2022-02-24 16:18:00,155.4,446
8311.0,2022-03-12 14:22:00,186.8,446
8561.0,2020-11-10 13:27:00,178.5,446
8561.0,2020-11-19 07:59:00,239.2,446
8561.0,2020-11-26 15:07:00,217.8,446
8561.0,2020-12-04 08:08:00,293.9,446
8561.0,2020-12-11 08:14:00,269.7,446
8561.0,2020-12-18 11:24:00,291.9,446
8561.0,2020-12-25 08:16:00,372.5,446
8561.0,2021-01-11 15:32:00,466.9,446
8561.0,2021-01-18 17:33:00,358.7,446
8561.0,2021-01-25 15:23:00,382.8,446
8561.0,2021-02-01 07:59:00,380.0,446
8561.0,2021-02-08 15:15:00,408.5,446
8561.0,2021-02-15 09:01:00,321.6,446
8561.0,2021-02-19 07:52:00,153.4,446
8561.0,2021-02-26 17:39:00,306.2,446
8561.0,2021-03-05 08:01:00,314.3,446
8561.0,2021-03-12 07:41:00,265.5,446
8561.0,2021-03-19 07:46:00,156.6,446
8561.0,2021-03-25 08:08:00,196.5,446
8561.0,2021-04-13 11:37:00,356.2,446
8561.0,2021-04-23 14:24:00,214.2,446
8561.0,2021-11-15 15:37:00,222.8,446
8561.0,2021-11-25 08:10:00,216.3,446
8561.0,2021-12-03 15:27:00,232.2,446
8561.0,2021-12-10 09:07:00,206.0,446
8561.0,2021-12-17 08:30:00,230.8,446
8561.0,2021-12-25 15:58:00,323.0,446
8561.0,2021-12-30 15:35:00,249.5,446
8561.0,2022-01-06 17:04:00,405.6,446
8561.0,2022-01-12 18:19:00,315.0,446
8561.0,2022-01-20 17:13:00,364.1,446
8561.0,2022-01-29 07:36:00,376.0,446
8561.0,2022-02-05 10:28:00,333.4,446
8561.0,2022-02-11 13:27:00,279.0,446
8561.0,2022-02-19 09:18:00,301.4,446
8561.0,2022-02-26 18:35:00,325.6,446
8561.0,2022-03-05 10:58:00,267.9,446
8561.0,2022-03-12 09:11:00,232.6,446
8701.0,2020-11-18 14:02:00,486.1,446
8701.0,2020-12-02 09:05:00,317.9,446
8701.0,2020-12-22 08:36:00,550.8,446
8701.0,2020-12-30 11:18:00,258.6,446
8701.0,2021-01-08 08:42:00,298.1,446
8701.0,2021-01-15 11:17:00,235.9,446
8701.0,2021-01-22 14:53:00,203.5,446
8701.0,2021-01-29 15:22:00,243.4,446
8701.0,2021-02-05 15:43:00,242.4,446
8701.0,2021-02-12 16:51:00,217.6,446
8701.0,2021-02-19 13:38:00,159.9,446
8701.0,2021-02-27 17:10:00,192.8,446
8701.0,2021-03-05 15:28:00,170.3,446
8701.0,2021-03-15 16:26:00,252.3,446
8701.0,2021-03-23 14:50:00,161.7,446
8701.0,2021-04-21 09:48:00,494.2,446
8701.0,2021-11-08 16:08:00,376.4,446
8701.0,2021-11-22 15:12:00,242.0,446
8701.0,2021-12-08 08:21:00,357.3,446
8701.0,2021-12-21 13:22:00,347.7,446
8701.0,2022-01-08 17:21:00,359.8,446
8701.0,2022-01-20 14:22:00,578.8,446
8701.0,2022-02-02 13:28:00,391.8,446
8701.0,2022-02-11 15:04:00,286.1,446
8701.0,2022-02-23 13:34:00,336.5,446
8701.0,2022-03-05 16:02:00,266.8,446
9631.0,2020-12-01 14:11:00,105.6,446
9631.0,2020-12-22 18:39:00,115.3,446
9631.0,2021-01-06 14:52:00,74.3,446
9631.0,2021-01-26 16:17:00,125.8,446
9631.0,2021-02-23 09:05:00,131.7,446
9631.0,2021-12-11 09:37:00,131.4,446
9631.0,2021-12-21 13:52:00,53.8,446
9631.0,2022-01-05 10:36:00,82.9,446
9631.0,2022-01-20 09:06:00,92.0,446
9631.0,2022-02-15 08:07:00,129.4,446
9631.0,2022-03-02 14:41:00,68.7,446
9661.0,2020-12-01 14:05:00,151.0,446
9661.0,2020-12-22 18:33:00,167.2,446
9661.0,2021-01-06 15:02:00,137.8,446
9661.0,2021-01-26 16:11:00,192.3,446
9661.0,2021-02-08 13:49:00,111.2,446
9661.0,2021-02-23 08:58:00,118.8,446
9661.0,2021-03-15 14:49:00,156.2,446
9661.0,2021-11-19 15:46:00,89.4,446
9661.0,2021-12-11 09:32:00,156.2,446
9661.0,2021-12-21 14:00:00,91.9,446
9661.0,2022-01-05 10:29:00,111.3,446
9661.0,2022-01-20 08:49:00,134.6,446
9661.0,2022-02-15 07:59:00,261.8,446
9661.0,2022-03-02 14:37:00,54.7,446
9821.0,2020-11-02 09:41:00,123.5,446
9821.0,2020-11-16 14:40:00,200.9,446
9821.0,2020-12-02 10:31:00,267.3,446
9821.0,2020-12-12 15:21:00,178.8,446
9821.0,2020-12-21 11:44:00,219.2,446
9821.0,2020-12-29 08:49:00,158.6,446
9821.0,2021-01-04 13:29:00,161.8,446
9821.0,2021-01-18 18:25:00,316.3,446
9821.0,2021-01-26 17:59:00,183.1,446
9821.0,2021-02-01 09:48:00,120.2,446
9821.0,2021-02-08 14:42:00,192.2,446
9821.0,2021-02-16 15:32:00,128.3,446
9821.0,2021-02-26 10:21:00,212.0,446
9821.0,2021-03-05 09:43:00,152.3,446
9821.0,2021-03-15 13:20:00,168.0,446
9821.0,2021-04-08 15:02:00,257.7,446
9821.0,2021-04-26 09:04:00,200.7,446
9821.0,2021-11-19 16:30:00,204.3,446
9821.0,2021-12-09 10:48:00,321.4,446
9821.0,2021-12-20 08:46:00,201.7,446
9821.0,2021-12-28 10:54:00,182.4,446
9821.0,2022-01-06 14:51:00,217.2,446
9821.0,2022-01-14 10:55:00,179.4,446
9821.0,2022-01-21 09:41:00,77.5,446
9821.0,2022-01-28 08:37:00,229.4,446
9821.0,2022-02-08 09:38:00,229.0,446
9821.0,2022-02-26 09:06:00,379.4,446
9821.0,2022-03-07 11:30:00,67.3,446
9861.0,2020-11-05 16:53:00,212.8,198
9861.0,2020-11-16 10:40:00,116.2,198
9861.0,2020-12-02 11:03:00,238.9,198
9861.0,2020-12-18 18:19:00,297.9,198
9861.0,2020-12-28 14:34:00,214.0,198
9861.0,2021-01-13 16:52:00,286.5,198
9861.0,2021-01-23 14:51:00,194.6,198
9861.0,2021-02-01 08:46:00,154.1,198
9861.0,2021-02-08 11:30:00,194.7,198
9861.0,2021-02-27 09:19:00,338.4,198
9861.0,2021-03-18 08:53:00,288.1,198
9861.0,2021-04-05 08:47:00,157.5,198
9861.0,2021-04-21 09:23:00,203.7,198
9861.0,2021-11-10 09:02:00,242.1,198
9861.0,2021-11-26 15:01:00,217.7,198
9861.0,2021-12-07 10:56:00,169.2,198
9861.0,2021-12-16 08:46:00,131.9,198
9861.0,2021-12-27 12:15:00,244.6,198
9861.0,2022-01-08 09:32:00,240.4,198
9861.0,2022-01-20 14:29:00,220.1,198
9861.0,2022-01-27 08:34:00,90.7,198
9861.0,2022-02-07 13:55:00,247.1,198
9861.0,2022-02-18 08:59:00,205.6,198
9861.0,2022-03-02 16:32:00,238.6,198
9861.0,2022-03-12 10:38:00,158.5,198
102200.0,2020-11-10 12:26:00,163.1,446
102200.0,2020-11-30 14:51:00,133.5,446
102200.0,2020-12-17 16:16:00,157.5,446
102200.0,2021-01-04 10:28:00,184.7,446
102200.0,2021-01-19 09:02:00,130.2,446
102200.0,2021-02-06 09:27:00,211.6,446
102200.0,2021-02-26 08:57:00,169.2,446
102200.0,2021-03-17 09:55:00,90.8,446
102200.0,2021-04-10 10:23:00,115.5,446
102200.0,2021-12-22 14:09:00,257.9,446
102200.0,2022-01-11 08:40:00,173.7,446
102200.0,2022-02-01 09:56:00,213.1,446
102200.0,2022-02-18 13:30:00,118.0,446
102200.0,2022-03-10 09:44:00,167.3,446
201000.0,2020-11-06 16:11:00,72.5,446
201000.0,2020-11-26 08:57:00,140.7,446
201000.0,2020-12-09 15:15:00,103.3,446
201000.0,2020-12-28 17:55:00,212.0,446
201000.0,2021-01-15 18:11:00,182.7,446
201000.0,2021-02-03 13:36:00,195.3,446
201000.0,2021-02-23 11:21:00,182.0,446
201000.0,2021-03-17 10:14:00,160.6,446
201000.0,2021-04-10 09:42:00,75.1,446
201000.0,2021-11-15 10:31:00,96.5,446
201000.0,2021-12-02 14:55:00,156.7,446
201000.0,2021-12-23 15:21:00,193.2,446
201000.0,2022-01-11 09:07:00,170.9,446
201000.0,2022-01-29 15:26:00,188.0,446
201000.0,2022-02-18 14:09:00,169.8,446
201000.0,2022-03-10 08:43:00,178.3,446
503300.0,2020-12-03 13:53:00,148.0,446
503300.0,2020-12-18 15:07:00,107.9,446
503300.0,2020-12-29 10:39:00,73.6,446
503300.0,2021-01-18 16:02:00,243.6,446
503300.0,2021-01-28 09:37:00,75.0,446
503300.0,2021-02-08 10:57:00,136.5,446
503300.0,2021-02-23 13:47:00,135.0,446
503300.0,2021-03-23 09:30:00,188.1,446
600700.0,2020-11-06 17:06:00,136.5,446
600700.0,2020-11-20 09:00:00,111.3,446
600700.0,2020-11-30 15:18:00,112.6,446
600700.0,2020-12-09 09:46:00,158.6,446
600700.0,2020-12-18 10:41:00,146.3,446
600700.0,2020-12-29 11:04:00,231.5,446
600700.0,2021-01-05 13:14:00,175.4,446
600700.0,2021-01-16 14:45:00,264.3,446
600700.0,2021-01-25 09:05:00,171.9,446
600700.0,2021-02-03 14:11:00,174.3,446
600700.0,2021-02-10 09:24:00,170.2,446
600700.0,2021-02-18 09:32:00,217.8,446
600700.0,2021-02-27 08:50:00,145.3,446
600700.0,2021-03-09 09:34:00,265.2,446
600700.0,2021-03-23 08:41:00,116.0,446
600700.0,2021-04-15 10:13:00,114.2,446
600700.0,2021-11-15 10:04:00,130.4,446
600700.0,2021-11-29 08:58:00,132.1,446
600700.0,2021-12-09 13:17:00,114.2,446
600700.0,2021-12-22 16:06:00,327.3,446
600700.0,2021-12-29 09:02:00,133.6,446
600700.0,2022-01-06 12:55:00,281.4,446
600700.0,2022-01-17 09:02:00,386.5,446
600700.0,2022-01-22 12:56:00,126.4,446
600700.0,2022-02-01 13:17:00,276.1,446
600700.0,2022-02-12 08:15:00,187.7,446
600700.0,2022-02-25 11:15:00,368.7,446
600700.0,2022-03-08 14:37:00,180.9,446
604551.0,2020-12-18 17:05:00,346.1,492
604551.0,2021-01-04 11:48:00,227.0,492
604551.0,2021-01-20 16:29:00,178.2,492
604551.0,2021-02-08 16:31:00,237.8,492
604551.0,2021-12-25 15:50:00,176.0,492
604551.0,2022-01-11 14:46:00,98.4,492
604551.0,2022-01-27 16:31:00,287.8,492
604551.0,2022-02-12 15:14:00,196.9,492
614100.0,2020-11-20 08:12:00,102.3,223
614100.0,2020-12-09 08:19:00,92.1,223
614100.0,2020-12-29 13:25:00,133.8,223
614100.0,2021-01-18 14:31:00,107.1,223
614100.0,2021-02-03 08:17:00,92.6,223
614100.0,2021-02-23 14:23:00,87.2,223
614100.0,2021-03-17 13:47:00,77.5,223
614100.0,2021-04-10 14:05:00,71.6,223
614100.0,2021-11-15 09:34:00,96.0,223
614100.0,2021-12-02 14:24:00,55.3,223
614100.0,2021-12-21 11:03:00,93.1,223
614100.0,2022-01-11 11:42:00,112.0,223
