customer_id,tank_type_id,supplied_at,volume,purpose
804,1,2019-04-22 07:25:00,181.8,
869,1,2010-01-18 09:22:00,533.6,
869,1,2010-02-06 06:35:00,549.4,
869,1,2010-02-26 06:09:00,480.0,
869,1,2010-03-18 08:32:00,614.0,
869,1,2010-04-08 13:56:00,449.4,
869,1,2010-04-28 11:52:00,435.9,
869,1,2010-11-02 09:45:00,261.5,
869,1,2010-11-25 08:53:00,414.0,
869,1,2010-12-16 06:49:00,463.0,
869,1,2010-12-31 09:07:00,356.0,
869,1,2011-01-20 11:32:00,548.7,
869,1,2011-02-08 06:23:00,479.9,
869,1,2011-02-28 14:10:00,462.4,
869,1,2011-03-22 08:21:00,432.8,
869,1,2011-04-12 06:47:00,393.9,
869,1,2011-11-24 06:08:00,478.9,
869,1,2011-12-15 06:02:00,568.3,
869,1,2012-01-05 05:28:00,610.6,
869,1,2012-01-24 19:56:00,630.1,
869,1,2012-02-10 06:08:00,515.6,
869,1,2012-02-28 06:33:00,545.0,
869,1,2012-03-22 05:15:00,592.3,
869,1,2012-04-12 08:36:00,478.3,
869,1,2012-04-27 13:25:00,228.0,
869,1,2012-11-01 13:04:00,221.5,
869,1,2012-11-22 06:29:00,392.9,
869,1,2012-12-11 06:31:00,490.0,
869,1,2012-12-29 10:20:00,534.4,
869,1,2013-01-17 06:32:00,625.6,
869,1,2013-02-05 05:24:00,618.9,
869,1,2013-02-22 12:19:00,582.0,
869,1,2013-03-14 05:43:00,495.4,
869,1,2013-04-02 05:44:00,418.9,
869,1,2013-04-22 10:56:00,441.5,
869,1,2013-11-19 10:57:00,433.3,
869,1,2013-12-06 10:46:00,408.4,
869,1,2013-12-27 06:10:00,591.2,
869,1,2014-01-16 06:22:00,547.6,
869,1,2014-02-04 04:45:00,535.8,
869,1,2014-02-22 06:15:00,548.6,
869,1,2014-03-13 06:01:00,522.1,
869,1,2014-04-01 06:50:00,456.9,
869,1,2014-04-21 09:16:00,422.1,
869,1,2014-11-07 06:49:00,324.6,
869,1,2014-11-27 07:29:00,384.1,
869,1,2014-12-18 10:01:00,576.2,
869,1,2015-01-08 06:37:00,501.0,
869,1,2015-01-29 06:42:00,546.0,
869,1,2015-02-19 08:06:00,566.0,
869,1,2015-03-12 05:48:00,445.5,
869,1,2015-03-27 04:46:00,249.1,
869,1,2015-04-16 13:53:00,308.2,
869,1,2015-11-06 07:43:00,386.9,
869,1,2015-11-27 11:00:00,363.5,
869,1,2015-12-18 06:17:00,435.1,
869,1,2016-01-08 05:55:00,535.4,
869,1,2016-01-28 05:23:00,644.5,
869,1,2016-02-17 05:40:00,608.7,
869,1,2016-03-09 06:50:00,600.9,
869,1,2016-03-30 06:16:00,462.5,
869,1,2016-04-20 09:31:00,326.4,
869,1,2016-11-18 10:14:00,481.8,
869,1,2016-12-09 09:40:00,494.5,
869,1,2016-12-28 06:18:00,512.6,
869,1,2017-01-17 06:23:00,483.0,
869,1,2017-02-02 07:01:00,526.2,
869,1,2017-02-13 10:12:00,284.8,
869,1,2017-02-28 06:16:00,400.9,
869,1,2017-03-14 06:05:00,337.2,
869,1,2017-03-28 06:04:00,288.9,
869,1,2017-04-11 06:07:00,267.8,
869,1,2017-04-24 11:45:00,179.7,
869,1,2017-11-13 09:00:00,234.4,
869,1,2017-11-29 10:40:00,382.3,
869,1,2017-12-12 05:34:00,343.5,
869,1,2017-12-26 05:24:00,411.2,
869,1,2018-01-08 11:21:00,350.6,
869,1,2018-01-23 05:53:00,442.7,
869,1,2018-02-03 07:54:00,372.7,
869,1,2018-02-17 07:46:00,448.1,
869,1,2018-03-03 08:44:00,504.0,
869,1,2018-03-16 07:55:00,403.2,
869,1,2018-03-29 07:51:00,290.7,
869,1,2018-04-20 08:01:00,372.7,
869,1,2018-11-07 14:20:00,229.2,
869,1,2018-11-21 09:33:00,238.0,
869,1,2018-12-04 06:30:00,217.4,
869,1,2018-12-19 10:17:00,371.9,
869,1,2018-12-28 10:20:00,242.7,
869,1,2019-01-11 09:46:00,341.8,
869,1,2019-01-25 08:22:00,326.2,
869,1,2019-02-08 08:54:00,356.1,
869,1,2019-02-22 08:15:00,370.7,
869,1,2019-03-08 06:23:00,278.0,
869,1,2019-03-22 07:19:00,243.6,
869,1,2019-04-12 08:05:00,410.8,
869,1,2019-04-25 07:56:00,134.3,
